Fecha;A¤o;Mes;Dia;Sucursal;Cantidad;;;;;;
1/11/2019;2019;11;1;1002;168;;;;;;
1/11/2019;2019;11;1;1003;157;;;;;;
1/11/2019;2019;11;1;1004;154;;;;;;
1/11/2019;2019;11;1;1005;63;;;;;;
2/11/2019;2019;11;2;1001;52;;;;;;
2/11/2019;2019;11;2;1002;64;;;;;;
2/11/2019;2019;11;2;1003;109;;;;;;
2/11/2019;2019;11;2;1004;72;;;;;;
2/11/2019;2019;11;2;1005;139;;;;;;
3/11/2019;2019;11;3;1001;89;;;;;;
3/11/2019;2019;11;3;1002;116;;;;;;
3/11/2019;2019;11;3;1003;154;;;;;;
3/11/2019;2019;11;3;1004;158;;;;;;
3/11/2019;2019;11;3;1005;178;;;;;;
4/11/2019;2019;11;4;1001;54;;;;;;
4/11/2019;2019;11;4;1002;77;;;;;;
4/11/2019;2019;11;4;1003;155;;;;;;
4/11/2019;2019;11;4;1004;122;;;;;;
4/11/2019;2019;11;4;1005;158;;;;;;
5/11/2019;2019;11;5;1001;61;;;;;;
5/11/2019;2019;11;5;1002;120;;;;;;
5/11/2019;2019;11;5;1003;57;;;;;;
5/11/2019;2019;11;5;1004;156;;;;;;
5/11/2019;2019;11;5;1005;99;;;;;;
6/11/2019;2019;11;6;1001;179;;;;;;
6/11/2019;2019;11;6;1002;159;;;;;;
6/11/2019;2019;11;6;1003;113;;;;;;
6/11/2019;2019;11;6;1004;116;;;;;;
6/11/2019;2019;11;6;1005;168;;;;;;
7/11/2019;2019;11;7;1001;80;;;;;;
7/11/2019;2019;11;7;1002;101;;;;;;
7/11/2019;2019;11;7;1003;174;;;;;;
7/11/2019;2019;11;7;1004;146;;;;;;
7/11/2019;2019;11;7;1005;72;;;;;;
8/11/2019;2019;11;8;1001;62;;;;;;
8/11/2019;2019;11;8;1002;53;;;;;;
8/11/2019;2019;11;8;1003;177;;;;;;
8/11/2019;2019;11;8;1004;50;;;;;;
8/11/2019;2019;11;8;1005;114;;;;;;
9/11/2019;2019;11;9;1001;140;;;;;;
9/11/2019;2019;11;9;1002;51;;;;;;
9/11/2019;2019;11;9;1003;178;;;;;;
9/11/2019;2019;11;9;1004;89;;;;;;
9/11/2019;2019;11;9;1005;145;;;;;;
10/11/2019;2019;11;10;1001;167;;;;;;
10/11/2019;2019;11;10;1002;151;;;;;;
10/11/2019;2019;11;10;1003;121;;;;;;
10/11/2019;2019;11;10;1004;92;;;;;;
10/11/2019;2019;11;10;1005;71;;;;;;
11/11/2019;2019;11;11;1001;166;;;;;;
11/11/2019;2019;11;11;1002;79;;;;;;
11/11/2019;2019;11;11;1003;172;;;;;;
11/11/2019;2019;11;11;1004;147;;;;;;
11/11/2019;2019;11;11;1005;71;;;;;;
12/11/2019;2019;11;12;1001;119;;;;;;
12/11/2019;2019;11;12;1002;64;;;;;;
12/11/2019;2019;11;12;1003;87;;;;;;
12/11/2019;2019;11;12;1004;86;;;;;;
12/11/2019;2019;11;12;1005;97;;;;;;
13/11/2019;2019;11;13;1001;116;;;;;;
13/11/2019;2019;11;13;1002;157;;;;;;
13/11/2019;2019;11;13;1003;157;;;;;;
13/11/2019;2019;11;13;1004;127;;;;;;
13/11/2019;2019;11;13;1005;147;;;;;;
14/11/2019;2019;11;14;1001;160;;;;;;
14/11/2019;2019;11;14;1002;110;;;;;;
14/11/2019;2019;11;14;1003;59;;;;;;
14/11/2019;2019;11;14;1004;97;;;;;;
14/11/2019;2019;11;14;1005;147;;;;;;
15/11/2019;2019;11;15;1001;177;;;;;;
15/11/2019;2019;11;15;1002;148;;;;;;
15/11/2019;2019;11;15;1003;50;;;;;;
15/11/2019;2019;11;15;1004;160;;;;;;
15/11/2019;2019;11;15;1005;135;;;;;;
16/11/2019;2019;11;16;1001;58;;;;;;
16/11/2019;2019;11;16;1002;167;;;;;;
16/11/2019;2019;11;16;1003;179;;;;;;
16/11/2019;2019;11;16;1004;62;;;;;;
16/11/2019;2019;11;16;1005;138;;;;;;
17/11/2019;2019;11;17;1001;113;;;;;;
17/11/2019;2019;11;17;1002;173;;;;;;
17/11/2019;2019;11;17;1003;168;;;;;;
17/11/2019;2019;11;17;1004;137;;;;;;
17/11/2019;2019;11;17;1005;66;;;;;;
18/11/2019;2019;11;18;1001;68;;;;;;
18/11/2019;2019;11;18;1002;94;;;;;;
18/11/2019;2019;11;18;1003;169;;;;;;
18/11/2019;2019;11;18;1004;174;;;;;;
18/11/2019;2019;11;18;1005;145;;;;;;
19/11/2019;2019;11;19;1001;78;;;;;;
19/11/2019;2019;11;19;1002;123;;;;;;
19/11/2019;2019;11;19;1003;81;;;;;;
19/11/2019;2019;11;19;1004;108;;;;;;
19/11/2019;2019;11;19;1005;142;;;;;;
20/11/2019;2019;11;20;1001;90;;;;;;
20/11/2019;2019;11;20;1002;87;;;;;;
20/11/2019;2019;11;20;1003;176;;;;;;
20/11/2019;2019;11;20;1004;169;;;;;;
20/11/2019;2019;11;20;1005;151;;;;;;
21/11/2019;2019;11;21;1001;103;;;;;;
21/11/2019;2019;11;21;1002;105;;;;;;
21/11/2019;2019;11;21;1003;141;;;;;;
21/11/2019;2019;11;21;1004;58;;;;;;
21/11/2019;2019;11;21;1005;87;;;;;;
22/11/2019;2019;11;22;1001;99;;;;;;
22/11/2019;2019;11;22;1002;150;;;;;;
22/11/2019;2019;11;22;1003;78;;;;;;
22/11/2019;2019;11;22;1004;137;;;;;;
22/11/2019;2019;11;22;1005;152;;;;;;
23/11/2019;2019;11;23;1001;68;;;;;;
23/11/2019;2019;11;23;1002;93;;;;;;
23/11/2019;2019;11;23;1003;142;;;;;;
23/11/2019;2019;11;23;1004;76;;;;;;
23/11/2019;2019;11;23;1005;60;;;;;;
24/11/2019;2019;11;24;1001;178;;;;;;
24/11/2019;2019;11;24;1002;128;;;;;;
24/11/2019;2019;11;24;1003;59;;;;;;
24/11/2019;2019;11;24;1004;150;;;;;;
24/11/2019;2019;11;24;1005;161;;;;;;
25/11/2019;2019;11;25;1001;86;;;;;;
25/11/2019;2019;11;25;1002;157;;;;;;
25/11/2019;2019;11;25;1003;147;;;;;;
25/11/2019;2019;11;25;1004;65;;;;;;
25/11/2019;2019;11;25;1005;106;;;;;;
26/11/2019;2019;11;26;1001;105;;;;;;
26/11/2019;2019;11;26;1002;149;;;;;;
26/11/2019;2019;11;26;1003;72;;;;;;
26/11/2019;2019;11;26;1004;60;;;;;;
26/11/2019;2019;11;26;1005;87;;;;;;
27/11/2019;2019;11;27;1001;66;;;;;;
27/11/2019;2019;11;27;1002;131;;;;;;
27/11/2019;2019;11;27;1003;77;;;;;;
27/11/2019;2019;11;27;1004;91;;;;;;
27/11/2019;2019;11;27;1005;180;;;;;;
28/11/2019;2019;11;28;1001;62;;;;;;
28/11/2019;2019;11;28;1002;110;;;;;;
28/11/2019;2019;11;28;1003;176;;;;;;
28/11/2019;2019;11;28;1004;56;;;;;;
28/11/2019;2019;11;28;1005;50;;;;;;
29/11/2019;2019;11;29;1001;96;;;;;;
29/11/2019;2019;11;29;1002;79;;;;;;
29/11/2019;2019;11;29;1003;96;;;;;;
29/11/2019;2019;11;29;1004;101;;;;;;
29/11/2019;2019;11;29;1005;102;;;;;;
30/11/2019;2019;11;30;1001;164;;;;;;
30/11/2019;2019;11;30;1002;177;;;;;;
30/11/2019;2019;11;30;1003;95;;;;;;
30/11/2019;2019;11;30;1004;167;;;;;;
30/11/2019;2019;11;30;1005;174;;;;;;
1/12/2019;2019;12;1;1001;162;;;;;;
1/12/2019;2019;12;1;1002;175;;;;;;
1/12/2019;2019;12;1;1003;172;;;;;;
1/12/2019;2019;12;1;1004;61;;;;;;
1/12/2019;2019;12;1;1005;127;;;;;;
2/12/2019;2019;12;2;1001;124;;;;;;
2/12/2019;2019;12;2;1002;130;;;;;;
2/12/2019;2019;12;2;1003;108;;;;;;
2/12/2019;2019;12;2;1004;180;;;;;;
2/12/2019;2019;12;2;1005;143;;;;;;
3/12/2019;2019;12;3;1001;153;;;;;;
3/12/2019;2019;12;3;1002;84;;;;;;
3/12/2019;2019;12;3;1003;107;;;;;;
3/12/2019;2019;12;3;1004;142;;;;;;
3/12/2019;2019;12;3;1005;153;;;;;;
4/12/2019;2019;12;4;1001;112;;;;;;
4/12/2019;2019;12;4;1002;87;;;;;;
4/12/2019;2019;12;4;1003;62;;;;;;
4/12/2019;2019;12;4;1004;112;;;;;;
4/12/2019;2019;12;4;1005;120;;;;;;
5/12/2019;2019;12;5;1001;75;;;;;;
5/12/2019;2019;12;5;1002;101;;;;;;
5/12/2019;2019;12;5;1003;60;;;;;;
5/12/2019;2019;12;5;1004;124;;;;;;
5/12/2019;2019;12;5;1005;85;;;;;;
6/12/2019;2019;12;6;1001;144;;;;;;
6/12/2019;2019;12;6;1002;55;;;;;;
6/12/2019;2019;12;6;1003;65;;;;;;
6/12/2019;2019;12;6;1004;106;;;;;;
6/12/2019;2019;12;6;1005;70;;;;;;
7/12/2019;2019;12;7;1001;84;;;;;;
7/12/2019;2019;12;7;1002;150;;;;;;
7/12/2019;2019;12;7;1003;131;;;;;;
7/12/2019;2019;12;7;1004;126;;;;;;
7/12/2019;2019;12;7;1005;160;;;;;;
8/12/2019;2019;12;8;1001;66;;;;;;
8/12/2019;2019;12;8;1002;83;;;;;;
8/12/2019;2019;12;8;1003;63;;;;;;
8/12/2019;2019;12;8;1004;172;;;;;;
8/12/2019;2019;12;8;1005;60;;;;;;
9/12/2019;2019;12;9;1001;167;;;;;;
9/12/2019;2019;12;9;1002;86;;;;;;
9/12/2019;2019;12;9;1003;152;;;;;;
9/12/2019;2019;12;9;1004;62;;;;;;
9/12/2019;2019;12;9;1005;125;;;;;;
10/12/2019;2019;12;10;1001;146;;;;;;
10/12/2019;2019;12;10;1002;80;;;;;;
10/12/2019;2019;12;10;1003;53;;;;;;
10/12/2019;2019;12;10;1004;176;;;;;;
10/12/2019;2019;12;10;1005;80;;;;;;
11/12/2019;2019;12;11;1001;125;;;;;;
11/12/2019;2019;12;11;1002;73;;;;;;
11/12/2019;2019;12;11;1003;179;;;;;;
11/12/2019;2019;12;11;1004;138;;;;;;
11/12/2019;2019;12;11;1005;58;;;;;;
12/12/2019;2019;12;12;1001;128;;;;;;
12/12/2019;2019;12;12;1002;157;;;;;;
12/12/2019;2019;12;12;1003;103;;;;;;
12/12/2019;2019;12;12;1004;105;;;;;;
12/12/2019;2019;12;12;1005;56;;;;;;
13/12/2019;2019;12;13;1001;101;;;;;;
13/12/2019;2019;12;13;1002;116;;;;;;
13/12/2019;2019;12;13;1003;129;;;;;;
13/12/2019;2019;12;13;1004;84;;;;;;
13/12/2019;2019;12;13;1005;159;;;;;;
14/12/2019;2019;12;14;1001;116;;;;;;
14/12/2019;2019;12;14;1002;160;;;;;;
14/12/2019;2019;12;14;1003;99;;;;;;
14/12/2019;2019;12;14;1004;60;;;;;;
14/12/2019;2019;12;14;1005;115;;;;;;
15/12/2019;2019;12;15;1001;51;;;;;;
15/12/2019;2019;12;15;1002;146;;;;;;
15/12/2019;2019;12;15;1003;110;;;;;;
15/12/2019;2019;12;15;1004;50;;;;;;
15/12/2019;2019;12;15;1005;168;;;;;;
16/12/2019;2019;12;16;1001;141;;;;;;
16/12/2019;2019;12;16;1002;151;;;;;;
16/12/2019;2019;12;16;1003;125;;;;;;
16/12/2019;2019;12;16;1004;159;;;;;;
16/12/2019;2019;12;16;1005;139;;;;;;
17/12/2019;2019;12;17;1001;111;;;;;;
17/12/2019;2019;12;17;1002;97;;;;;;
17/12/2019;2019;12;17;1003;78;;;;;;
17/12/2019;2019;12;17;1004;104;;;;;;
17/12/2019;2019;12;17;1005;119;;;;;;
18/12/2019;2019;12;18;1001;81;;;;;;
18/12/2019;2019;12;18;1002;144;;;;;;
18/12/2019;2019;12;18;1003;68;;;;;;
18/12/2019;2019;12;18;1004;57;;;;;;
18/12/2019;2019;12;18;1005;55;;;;;;
19/12/2019;2019;12;19;1001;154;;;;;;
19/12/2019;2019;12;19;1002;148;;;;;;
19/12/2019;2019;12;19;1003;143;;;;;;
19/12/2019;2019;12;19;1004;107;;;;;;
19/12/2019;2019;12;19;1005;121;;;;;;
20/12/2019;2019;12;20;1001;172;;;;;;
20/12/2019;2019;12;20;1002;55;;;;;;
20/12/2019;2019;12;20;1003;135;;;;;;
20/12/2019;2019;12;20;1004;118;;;;;;
20/12/2019;2019;12;20;1005;173;;;;;;
21/12/2019;2019;12;21;1001;176;;;;;;
21/12/2019;2019;12;21;1002;97;;;;;;
21/12/2019;2019;12;21;1003;115;;;;;;
21/12/2019;2019;12;21;1004;120;;;;;;
21/12/2019;2019;12;21;1005;60;;;;;;
22/12/2019;2019;12;22;1001;146;;;;;;
22/12/2019;2019;12;22;1002;113;;;;;;
22/12/2019;2019;12;22;1003;115;;;;;;
22/12/2019;2019;12;22;1004;102;;;;;;
22/12/2019;2019;12;22;1005;145;;;;;;
23/12/2019;2019;12;23;1001;138;;;;;;
23/12/2019;2019;12;23;1002;101;;;;;;
23/12/2019;2019;12;23;1003;151;;;;;;
23/12/2019;2019;12;23;1004;58;;;;;;
23/12/2019;2019;12;23;1005;124;;;;;;
24/12/2019;2019;12;24;1001;88;;;;;;
24/12/2019;2019;12;24;1002;176;;;;;;
24/12/2019;2019;12;24;1003;85;;;;;;
24/12/2019;2019;12;24;1004;66;;;;;;
24/12/2019;2019;12;24;1005;106;;;;;;
25/12/2019;2019;12;25;1001;124;;;;;;
25/12/2019;2019;12;25;1002;152;;;;;;
25/12/2019;2019;12;25;1003;168;;;;;;
25/12/2019;2019;12;25;1004;170;;;;;;
25/12/2019;2019;12;25;1005;64;;;;;;
26/12/2019;2019;12;26;1001;93;;;;;;
26/12/2019;2019;12;26;1002;161;;;;;;
26/12/2019;2019;12;26;1003;73;;;;;;
26/12/2019;2019;12;26;1004;172;;;;;;
26/12/2019;2019;12;26;1005;152;;;;;;
27/12/2019;2019;12;27;1001;82;;;;;;
27/12/2019;2019;12;27;1002;82;;;;;;
27/12/2019;2019;12;27;1003;87;;;;;;
27/12/2019;2019;12;27;1004;133;;;;;;
27/12/2019;2019;12;27;1005;149;;;;;;
28/12/2019;2019;12;28;1001;145;;;;;;
28/12/2019;2019;12;28;1002;159;;;;;;
28/12/2019;2019;12;28;1003;56;;;;;;
28/12/2019;2019;12;28;1004;152;;;;;;
28/12/2019;2019;12;28;1005;78;;;;;;
29/12/2019;2019;12;29;1001;168;;;;;;
29/12/2019;2019;12;29;1002;117;;;;;;
29/12/2019;2019;12;29;1003;64;;;;;;
29/12/2019;2019;12;29;1004;88;;;;;;
29/12/2019;2019;12;29;1005;180;;;;;;
30/12/2019;2019;12;30;1001;178;;;;;;
30/12/2019;2019;12;30;1002;97;;;;;;
30/12/2019;2019;12;30;1003;64;;;;;;
30/12/2019;2019;12;30;1004;173;;;;;;
30/12/2019;2019;12;30;1005;119;;;;;;
31/12/2019;2019;12;31;1001;145;;;;;;
31/12/2019;2019;12;31;1002;73;;;;;;
31/12/2019;2019;12;31;1003;69;;;;;;
31/12/2019;2019;12;31;1004;88;;;;;;
31/12/2019;2019;12;31;1005;159;;;;;;
1/01/2020;2020;1;1;1001;102;;;;;;
1/01/2020;2020;1;1;1002;142;;;;;;
1/01/2020;2020;1;1;1003;86;;;;;;
1/01/2020;2020;1;1;1004;100;;;;;;
1/01/2020;2020;1;1;1005;125;;;;;;
2/01/2020;2020;1;2;1001;174;;;;;;
2/01/2020;2020;1;2;1002;156;;;;;;
2/01/2020;2020;1;2;1003;95;;;;;;
2/01/2020;2020;1;2;1004;103;;;;;;
2/01/2020;2020;1;2;1005;147;;;;;;
3/01/2020;2020;1;3;1001;169;;;;;;
3/01/2020;2020;1;3;1002;107;;;;;;
3/01/2020;2020;1;3;1003;107;;;;;;
3/01/2020;2020;1;3;1004;86;;;;;;
3/01/2020;2020;1;3;1005;76;;;;;;
4/01/2020;2020;1;4;1001;163;;;;;;
4/01/2020;2020;1;4;1002;62;;;;;;
4/01/2020;2020;1;4;1003;154;;;;;;
4/01/2020;2020;1;4;1004;104;;;;;;
4/01/2020;2020;1;4;1005;143;;;;;;
5/01/2020;2020;1;5;1001;107;;;;;;
5/01/2020;2020;1;5;1002;119;;;;;;
5/01/2020;2020;1;5;1003;172;;;;;;
5/01/2020;2020;1;5;1004;161;;;;;;
5/01/2020;2020;1;5;1005;79;;;;;;
6/01/2020;2020;1;6;1001;53;;;;;;
6/01/2020;2020;1;6;1002;84;;;;;;
6/01/2020;2020;1;6;1003;65;;;;;;
6/01/2020;2020;1;6;1004;105;;;;;;
6/01/2020;2020;1;6;1005;54;;;;;;
7/01/2020;2020;1;7;1001;97;;;;;;
7/01/2020;2020;1;7;1002;50;;;;;;
7/01/2020;2020;1;7;1003;88;;;;;;
7/01/2020;2020;1;7;1004;55;;;;;;
7/01/2020;2020;1;7;1005;171;;;;;;
8/01/2020;2020;1;8;1001;153;;;;;;
8/01/2020;2020;1;8;1002;108;;;;;;
8/01/2020;2020;1;8;1003;143;;;;;;
8/01/2020;2020;1;8;1004;93;;;;;;
8/01/2020;2020;1;8;1005;87;;;;;;
9/01/2020;2020;1;9;1001;141;;;;;;
9/01/2020;2020;1;9;1002;157;;;;;;
9/01/2020;2020;1;9;1003;150;;;;;;
9/01/2020;2020;1;9;1004;125;;;;;;
9/01/2020;2020;1;9;1005;112;;;;;;
10/01/2020;2020;1;10;1001;113;;;;;;
10/01/2020;2020;1;10;1002;80;;;;;;
10/01/2020;2020;1;10;1003;112;;;;;;
10/01/2020;2020;1;10;1004;165;;;;;;
10/01/2020;2020;1;10;1005;169;;;;;;
11/01/2020;2020;1;11;1001;150;;;;;;
11/01/2020;2020;1;11;1002;87;;;;;;
11/01/2020;2020;1;11;1003;79;;;;;;
11/01/2020;2020;1;11;1004;116;;;;;;
11/01/2020;2020;1;11;1005;93;;;;;;
12/01/2020;2020;1;12;1001;76;;;;;;
12/01/2020;2020;1;12;1002;108;;;;;;
12/01/2020;2020;1;12;1003;134;;;;;;
12/01/2020;2020;1;12;1004;139;;;;;;
12/01/2020;2020;1;12;1005;91;;;;;;
13/01/2020;2020;1;13;1001;70;;;;;;
13/01/2020;2020;1;13;1002;161;;;;;;
13/01/2020;2020;1;13;1003;176;;;;;;
13/01/2020;2020;1;13;1004;146;;;;;;
13/01/2020;2020;1;13;1005;97;;;;;;
14/01/2020;2020;1;14;1001;153;;;;;;
14/01/2020;2020;1;14;1002;77;;;;;;
14/01/2020;2020;1;14;1003;145;;;;;;
14/01/2020;2020;1;14;1004;79;;;;;;
14/01/2020;2020;1;14;1005;58;;;;;;
15/01/2020;2020;1;15;1001;110;;;;;;
15/01/2020;2020;1;15;1002;52;;;;;;
15/01/2020;2020;1;15;1003;88;;;;;;
15/01/2020;2020;1;15;1004;138;;;;;;
15/01/2020;2020;1;15;1005;115;;;;;;
16/01/2020;2020;1;16;1001;102;;;;;;
16/01/2020;2020;1;16;1002;53;;;;;;
16/01/2020;2020;1;16;1003;55;;;;;;
16/01/2020;2020;1;16;1004;133;;;;;;
16/01/2020;2020;1;16;1005;85;;;;;;
17/01/2020;2020;1;17;1001;89;;;;;;
17/01/2020;2020;1;17;1002;88;;;;;;
17/01/2020;2020;1;17;1003;69;;;;;;
17/01/2020;2020;1;17;1004;81;;;;;;
17/01/2020;2020;1;17;1005;105;;;;;;
18/01/2020;2020;1;18;1001;168;;;;;;
18/01/2020;2020;1;18;1002;60;;;;;;
18/01/2020;2020;1;18;1003;177;;;;;;
18/01/2020;2020;1;18;1004;153;;;;;;
18/01/2020;2020;1;18;1005;141;;;;;;
19/01/2020;2020;1;19;1001;94;;;;;;
19/01/2020;2020;1;19;1002;88;;;;;;
19/01/2020;2020;1;19;1003;141;;;;;;
19/01/2020;2020;1;19;1004;73;;;;;;
19/01/2020;2020;1;19;1005;144;;;;;;
20/01/2020;2020;1;20;1001;108;;;;;;
20/01/2020;2020;1;20;1002;70;;;;;;
20/01/2020;2020;1;20;1003;171;;;;;;
20/01/2020;2020;1;20;1004;66;;;;;;
20/01/2020;2020;1;20;1005;167;;;;;;
21/01/2020;2020;1;21;1001;143;;;;;;
21/01/2020;2020;1;21;1002;171;;;;;;
21/01/2020;2020;1;21;1003;67;;;;;;
21/01/2020;2020;1;21;1004;166;;;;;;
21/01/2020;2020;1;21;1005;146;;;;;;
22/01/2020;2020;1;22;1001;77;;;;;;
22/01/2020;2020;1;22;1002;116;;;;;;
22/01/2020;2020;1;22;1003;162;;;;;;
22/01/2020;2020;1;22;1004;118;;;;;;
22/01/2020;2020;1;22;1005;155;;;;;;
23/01/2020;2020;1;23;1001;155;;;;;;
23/01/2020;2020;1;23;1002;60;;;;;;
23/01/2020;2020;1;23;1003;137;;;;;;
23/01/2020;2020;1;23;1004;179;;;;;;
23/01/2020;2020;1;23;1005;72;;;;;;
24/01/2020;2020;1;24;1001;127;;;;;;
24/01/2020;2020;1;24;1002;88;;;;;;
24/01/2020;2020;1;24;1003;143;;;;;;
24/01/2020;2020;1;24;1004;131;;;;;;
24/01/2020;2020;1;24;1005;146;;;;;;
25/01/2020;2020;1;25;1001;128;;;;;;
25/01/2020;2020;1;25;1002;94;;;;;;
25/01/2020;2020;1;25;1003;59;;;;;;
25/01/2020;2020;1;25;1004;102;;;;;;
25/01/2020;2020;1;25;1005;153;;;;;;
26/01/2020;2020;1;26;1001;84;;;;;;
26/01/2020;2020;1;26;1002;160;;;;;;
26/01/2020;2020;1;26;1003;97;;;;;;
26/01/2020;2020;1;26;1004;120;;;;;;
26/01/2020;2020;1;26;1005;50;;;;;;
27/01/2020;2020;1;27;1001;130;;;;;;
27/01/2020;2020;1;27;1002;99;;;;;;
27/01/2020;2020;1;27;1003;117;;;;;;
27/01/2020;2020;1;27;1004;76;;;;;;
27/01/2020;2020;1;27;1005;147;;;;;;
28/01/2020;2020;1;28;1001;85;;;;;;
28/01/2020;2020;1;28;1002;100;;;;;;
28/01/2020;2020;1;28;1003;125;;;;;;
28/01/2020;2020;1;28;1004;169;;;;;;
28/01/2020;2020;1;28;1005;81;;;;;;
29/01/2020;2020;1;29;1001;107;;;;;;
29/01/2020;2020;1;29;1002;69;;;;;;
29/01/2020;2020;1;29;1003;103;;;;;;
29/01/2020;2020;1;29;1004;115;;;;;;
29/01/2020;2020;1;29;1005;86;;;;;;
30/01/2020;2020;1;30;1001;152;;;;;;
30/01/2020;2020;1;30;1002;133;;;;;;
30/01/2020;2020;1;30;1003;180;;;;;;
30/01/2020;2020;1;30;1004;72;;;;;;
30/01/2020;2020;1;30;1005;70;;;;;;
31/01/2020;2020;1;31;1001;164;;;;;;
31/01/2020;2020;1;31;1002;141;;;;;;
31/01/2020;2020;1;31;1003;63;;;;;;
31/01/2020;2020;1;31;1004;175;;;;;;
31/01/2020;2020;1;31;1005;157;;;;;;
1/02/2020;2020;2;1;1001;166;;;;;;
1/02/2020;2020;2;1;1002;135;;;;;;
1/02/2020;2020;2;1;1003;110;;;;;;
1/02/2020;2020;2;1;1004;161;;;;;;
1/02/2020;2020;2;1;1005;66;;;;;;
2/02/2020;2020;2;2;1001;50;;;;;;
2/02/2020;2020;2;2;1002;120;;;;;;
2/02/2020;2020;2;2;1003;79;;;;;;
2/02/2020;2020;2;2;1004;164;;;;;;
2/02/2020;2020;2;2;1005;110;;;;;;
3/02/2020;2020;2;3;1001;51;;;;;;
3/02/2020;2020;2;3;1002;155;;;;;;
3/02/2020;2020;2;3;1003;165;;;;;;
3/02/2020;2020;2;3;1004;95;;;;;;
3/02/2020;2020;2;3;1005;128;;;;;;
4/02/2020;2020;2;4;1001;132;;;;;;
4/02/2020;2020;2;4;1002;175;;;;;;
4/02/2020;2020;2;4;1003;115;;;;;;
4/02/2020;2020;2;4;1004;100;;;;;;
4/02/2020;2020;2;4;1005;160;;;;;;
5/02/2020;2020;2;5;1001;173;;;;;;
5/02/2020;2020;2;5;1002;175;;;;;;
5/02/2020;2020;2;5;1003;130;;;;;;
5/02/2020;2020;2;5;1004;118;;;;;;
5/02/2020;2020;2;5;1005;148;;;;;;
6/02/2020;2020;2;6;1001;83;;;;;;
6/02/2020;2020;2;6;1002;167;;;;;;
6/02/2020;2020;2;6;1003;146;;;;;;
6/02/2020;2020;2;6;1004;137;;;;;;
6/02/2020;2020;2;6;1005;118;;;;;;
7/02/2020;2020;2;7;1001;136;;;;;;
7/02/2020;2020;2;7;1002;69;;;;;;
7/02/2020;2020;2;7;1003;96;;;;;;
7/02/2020;2020;2;7;1004;113;;;;;;
7/02/2020;2020;2;7;1005;71;;;;;;
8/02/2020;2020;2;8;1001;118;;;;;;
8/02/2020;2020;2;8;1002;172;;;;;;
8/02/2020;2020;2;8;1003;87;;;;;;
8/02/2020;2020;2;8;1004;164;;;;;;
8/02/2020;2020;2;8;1005;57;;;;;;
9/02/2020;2020;2;9;1001;174;;;;;;
9/02/2020;2020;2;9;1002;171;;;;;;
9/02/2020;2020;2;9;1003;136;;;;;;
9/02/2020;2020;2;9;1004;98;;;;;;
9/02/2020;2020;2;9;1005;67;;;;;;
10/02/2020;2020;2;10;1001;79;;;;;;
10/02/2020;2020;2;10;1002;106;;;;;;
10/02/2020;2020;2;10;1003;94;;;;;;
10/02/2020;2020;2;10;1004;64;;;;;;
10/02/2020;2020;2;10;1005;50;;;;;;
11/02/2020;2020;2;11;1001;82;;;;;;
11/02/2020;2020;2;11;1002;168;;;;;;
11/02/2020;2020;2;11;1003;147;;;;;;
11/02/2020;2020;2;11;1004;137;;;;;;
11/02/2020;2020;2;11;1005;155;;;;;;
12/02/2020;2020;2;12;1001;98;;;;;;
12/02/2020;2020;2;12;1002;127;;;;;;
12/02/2020;2020;2;12;1003;135;;;;;;
12/02/2020;2020;2;12;1004;159;;;;;;
12/02/2020;2020;2;12;1005;103;;;;;;
13/02/2020;2020;2;13;1001;92;;;;;;
13/02/2020;2020;2;13;1002;93;;;;;;
13/02/2020;2020;2;13;1003;145;;;;;;
13/02/2020;2020;2;13;1004;54;;;;;;
13/02/2020;2020;2;13;1005;62;;;;;;
14/02/2020;2020;2;14;1001;157;;;;;;
14/02/2020;2020;2;14;1002;162;;;;;;
14/02/2020;2020;2;14;1003;163;;;;;;
14/02/2020;2020;2;14;1004;79;;;;;;
14/02/2020;2020;2;14;1005;102;;;;;;
15/02/2020;2020;2;15;1001;95;;;;;;
15/02/2020;2020;2;15;1002;87;;;;;;
15/02/2020;2020;2;15;1003;147;;;;;;
15/02/2020;2020;2;15;1004;123;;;;;;
15/02/2020;2020;2;15;1005;99;;;;;;
16/02/2020;2020;2;16;1001;104;;;;;;
16/02/2020;2020;2;16;1002;64;;;;;;
16/02/2020;2020;2;16;1003;174;;;;;;
16/02/2020;2020;2;16;1004;141;;;;;;
16/02/2020;2020;2;16;1005;147;;;;;;
17/02/2020;2020;2;17;1001;152;;;;;;
17/02/2020;2020;2;17;1002;176;;;;;;
17/02/2020;2020;2;17;1003;108;;;;;;
17/02/2020;2020;2;17;1004;81;;;;;;
17/02/2020;2020;2;17;1005;120;;;;;;
18/02/2020;2020;2;18;1001;105;;;;;;
18/02/2020;2020;2;18;1002;62;;;;;;
18/02/2020;2020;2;18;1003;97;;;;;;
18/02/2020;2020;2;18;1004;62;;;;;;
18/02/2020;2020;2;18;1005;100;;;;;;
19/02/2020;2020;2;19;1001;93;;;;;;
19/02/2020;2020;2;19;1002;56;;;;;;
19/02/2020;2020;2;19;1003;142;;;;;;
19/02/2020;2020;2;19;1004;54;;;;;;
19/02/2020;2020;2;19;1005;70;;;;;;
20/02/2020;2020;2;20;1001;171;;;;;;
20/02/2020;2020;2;20;1002;179;;;;;;
20/02/2020;2020;2;20;1003;168;;;;;;
20/02/2020;2020;2;20;1004;156;;;;;;
